giata,giata_name,giata_latitude,giata_longitude,hilton,hilton_name,hilton_latitude,hilton_longitude,score
56985277,"Hilton Garden Inn Troy",42.738662,-73.671702,ALBTY,"Hilton Garden Inn Troy",42.7385,-73.6712,21.175486
32499371,"Hilton Cabo Verde Sal Resort",16.595053352502,-22.91692285825,SIDCV,"Hilton Cabo Verde Sal Resort",16.594961,-22.916866,27.729286
83429371,"DoubleTree by Hilton Hotel Denver",39.762566,-104.90413,DENNS,"DoubleTree by Hilton Denver - Westminister",39.855753,-105.051048,20.089022
14553600,"Hampton Inn Bermuda Run",36.007988908175,-80.442838668823,INTBR,"Hampton Inn Bermuda Run",36.0085,-80.4431,25.14603
97792706,"Hilton Garden Inn Fayetteville/Fort Bragg",35.074656105614,-78.956062327976,FAYNH,"Hilton Garden Inn Fayetteville Fort Liberty",35.074509,-78.955841,22.084764
59859724,"Hampton Inn Vernon",34.160468750894,-99.311127662659,SPSVE,"Hampton Inn Vernon",34.160229,-99.311417,19.032568
34590615,"Doubletree Palm Beach Gardens",26.838968,-80.103919,PBIMP,"DoubleTree by Hilton Hotel & Executive Meeting Center Palm Beach Gardens",26.839643,-80.10405,23.079342
82901542,"Hilton Suites Atlanta Perimeter",33.921424480133,-84.352254607123,ATLPD,"Hilton Atlanta Perimeter Suites",33.919651,-84.351464,24.913403
74634160,"Hampton Inn Stow",41.183158237218,-81.474429053401,STOOH,"Hampton Inn Stow",41.1827,-81.4755,20.395855
66561095,"Hampton Inn & Suites Douglas",42.760180111487,-105.40844291534,DGWWY,"Hampton Inn & Suites Douglas",42.760708,-105.408431,19.925097
55073622,"Hilton Lexington / Downtown",38.048317074944,-84.500438868999,LEXDT,"Hilton Lexington/Downtown",38.048342,-84.500541,21.335373
38933131,"Hilton Garden Inn Covington/Mandeville",30.433298340394,-90.086751198742,COVGI,"Hilton Garden Inn Covington/Mandeville",30.431913,-90.087113,28.128254
16447975,"Hilton Garden Inn New York/Tribeca",40.720895,-74.005449,NYCTR,"Hilton Garden Inn New York/Tribeca",40.721,-74.0053,27.79781
21793095,"DoubleTree Suites by Hilton Hotel Phoenix",33.4516679447,-111.98791853843,PHXFV,"DoubleTree Suites by Hilton Phoenix",33.451843,-111.988731,20.025578
71961997,"DoubleTree Suites by Hilton Hotel Austin",30.277416265363,-97.742577775463,AUSFL,"DoubleTree Suites by Hilton Austin Downtown Capitol",30.2775,-97.7425,20.674105
23882157,"Hampton Inn & Suites Boise - Meridian",43.59751069415,-116.35781638257,BOIHS,"Hampton Inn & Suites Boise-Meridian",43.597473,-116.358253,25.667963
29877917,"Doubletree by Hilton Shenyang",41.787103,123.448243,SHEDT,"DoubleTree by Hilton Shenyang",41.793232,123.454768,21.904118
59386877,"Hampton Inn by Hilton Toronto/Brampton",43.76605392,-79.65966464,YTOBM,"Hampton Inn by Hilton Brampton Toronto",43.766014,-79.659781,27.068409
22818775,"Homewood Suites Charlotte Ayrsley",35.137576,-80.931197,CLTAL,"Homewood Suites by Hilton Charlotte/Ayrsley",35.138232,-80.935259,28.155722
68726513,"Hampton Inn Laramie",41.3071797,-105.5472518,LARWY,"Hampton Inn Laramie",41.307423,-105.547414,20.367943
14036171,"Hampton Inn & Suites Birmingham/280 East-Eagle Point",33.404507,-86.667533,BHMLB,"Hampton Inn & Suites Birmingham/280 East-Eagle Point",33.404424,-86.667769,33.37789
66307655,"DoubleTree by Hilton Hotel Tallahassee",30.441658,-84.281796,THLAP,"DoubleTree by Hilton Tallahassee",30.44129,-84.281609,21.413101
65260491,"Hampton Inn and Suites Indianapolis Fishers",39.955440627336,-86.010664701462,INDFS,"Hampton Inn & Suites Indianapolis-Fishers",39.956362,-86.011296,23.25399
75426320,"Hilton Garden Inn Ann Arbor",42.238421,-83.750303,ARBGI,"Hilton Garden Inn Ann Arbor",42.23871,-83.749738,26.735502
39260342,"Hilton Garden Inn Memphis Wolfchase Galleria",35.187911178466,-89.798198344712,MEMCW,"Hilton Garden Inn Memphis Wolfchase Galleria",35.188388,-89.798617,31.114052
22859117,"DoubleTree by Hilton Hotel Sonoma Wine Country",38.365408,-122.707678,RLSC,"DoubleTree by Hilton Sonoma Wine Country",38.3655,-122.7078,27.156773
38603186,"Hilton Dallas/Southlake Town Square",32.9456128,-97.1300794,DFWSL,"Hilton Dallas/Southlake Town Square",32.9477,-97.1301,29.744871
67548215,"Hampton Inn & Suites Fredericksburg",30.269017,-98.864622,FBGTX,"Hampton Inn & Suites Fredericksburg",30.27004,-98.86507,20.42034
60165633,"Aloft Atlanta at The Battery Atlanta",33.8877213,-84.47186538,ATLCW,"Doubletree Suites by Hilton at The Battery Atlanta",33.8886,-84.4723,22.971006
19534055,"DoubleTree by Hilton Tampa Rocky Point Waterfront",27.970397647036,-82.569379806519,TPARH,"DoubleTree by Hilton Tampa Rocky Point Waterfront",27.970343,-82.569557,32.473106
49975440,"Hampton Inn & Suites by Hilton Red Deer",52.206219,-113.817231,YQFRD,"Hampton Inn & Suites by Hilton Red Deer",52.2058,-113.8162,24.492548
41528626,"Hilton Garden Inn Tulsa Midtown",36.09192,-95.924984,TULMD,"Hilton Garden Inn Tulsa Midtown",36.092319,-95.924919,24.889688
58626513,"DoubleTree by Hilton Hotel Hartford-Bradley Airport",41.917934652054,-72.674333040614,BDLET,"DoubleTree by Hilton Hartford - Bradley Airport",41.917796,-72.676023,28.325012
68762022,"Hilton San Antonio Hill Country Hotel & Spa",29.465544062212,-98.686842076663,SATHC,"Hilton San Antonio Hill Country",29.465218,-98.686829,20.214876
15927186,"Homewood Suites by Hilton Santa Fe-North",35.859403282756,-105.99360141448,SFEHW,"Homewood Suites by Hilton Santa Fe-North",35.8594,-105.9937,27.704351
14808946,"Hampton Inn and Suites Ogden",41.222668400369,-111.9705535023,OGDUT,"Hampton Inn & Suites Ogden",41.222644,-111.97068,18.936035
29669426,"DoubleTree by Hilton Hotel Alana Waikiki Beach",21.285708025922,-157.83398866653,HNLKA,"DoubleTree by Hilton Alana - Waikiki Beach",21.2857,-157.834,27.134922
26055666,"Hampton Inn & Suites McAllen",26.188864,-98.221521,MFESP,"Hampton Inn & Suites McAllen",26.188414,-98.221547,21.159082
43734226,"Hilton Garden Inn College Station",30.646898,-96.302088,CLLGI,"Hilton Garden Inn College Station",30.646589,-96.302036,22.126566
49929520,"DoubleTree by Hilton Hotel Austin",30.326147297002,-97.70450592041,AUSLN,"DoubleTree by Hilton Hotel Austin",30.326286,-97.705235,21.197872
62181280,"Hampton Inn Alamosa",37.482542,-105.907099,ALSCO,"Hampton Inn Alamosa",37.483177,-105.905701,20.395855
96940775,"Embassy Suites Fayetteville/Fort Bragg",35.080459059955,-78.965188264847,FAYFB,"Embassy Suites by Hilton Fayetteville Fort Liberty",35.079395,-78.965292,23.228138
25845440,"Hampton Inn Williamsburg Historic",37.283475,-76.68846,PHFWB,"Hampton Inn & Suites Williamsburg Historic District",37.283691,-76.688538,24.200237
85218535,"Hampton Inn & Suites Buffalo",44.354177367257,-106.67967617512,BYGWY,"Hampton Inn & Suites Buffalo",44.354174,-106.683447,19.429482
40633506,"Hilton Garden Inn Houston NW America Plaza",29.86942325,-95.546944425,HOUAM,"Hilton Garden Inn Houston NW America Plaza",29.86835,-95.544953,29.034964
99054546,"Homewood Suites by Hilton Boston / Andover",42.69311,-71.193004,BOSAN,"Homewood Suites by Hilton Boston/Andover",42.6893,-71.1939,28.441599
70097975,"DoubleTree Resort by Hilton Hotel Paradise Valley - Scottsdale",33.515794,-111.925348,PHXSJ,"DoubleTree Resort by Hilton Paradise Valley - Scottsdale",33.515615,-111.92573,25.367344
24508971,"Hampton Inn by Hilton Fort Saskatchewan",53.69791335878,-113.2027387619,YEGFS,"Hampton Inn by Hilton Fort Saskatchewan",53.6991,-113.2033,26.629818
79816135,"Doubletree Sacramento",38.600657,-121.432556,RLSA,"DoubleTree by Hilton Sacramento",38.600986,-121.433098,19.852732
46990971,"Hampton Inn & Suites Frederick-Fort Detrick",39.438548319929,-77.411290705204,FDRHS,"Hampton Inn & Suites Frederick-Fort Detrick",39.438985,-77.410482,30.959524
99188546,"Hilton Vancouver Washington",45.625518419283,-122.67426252365,PDXVA,"Hilton Vancouver Washington",45.625627,-122.674005,23.215126
81106422,"Hampton Inn & Suites Baltimore North/Timonium",39.457530804667,-76.638457767354,BWITI,"Hampton Inn & Suites Baltimore North/Timonium, MD",39.457653,-76.638555,29.54492
72153120,"Hilton Garden Inn Mardin",37.318396051856,40.713722705841,MQMGI,"Hilton Garden Inn Mardin",37.319286,40.720321,22.002438
43353531,"Hampton Inn and Suites Selma-San Antonio-Randolph AFB Texas",29.572321,-98.329781,SATLO,"Hampton Inn & Suites Selma-San Antonio-Randolph AFB Texas",29.572524,-98.329643,35.537785
41110615,"Hilton Dalaman Sarigerme Resort & Spa",36.710053297022,28.723476213492,DLMHR,"Hilton Dalaman Sarigerme Resort & Spa",36.708,28.724,29.731876
84908797,"Hilton Garden Inn Sanliurfa",37.15466,38.778777,SFQGI,"Hilton Garden Inn Sanliurfa",37.15466,38.77866,23.182518
61967255,"Hampton Inn Litchfield",39.178183344304,-89.677595794201,LFDIL,"Hampton Inn Litchfield",39.178071,-89.677332,20.437046
27260546,"Hampton Inn & Suites Astoria",46.194632,-123.799356,ASTOR,"Hampton Inn & Suites Astoria",46.195007,-123.798889,18.908232
23150353,"Homewood Suites Nashville Airport",36.152025,-86.672032,BNAHW,"Homewood Suites by Hilton Nashville - Airport",36.152399,-86.671973,23.04858
24829724,"Hampton Inn & Suites Vero Beach Downtown",27.638860718827,-80.385528724817,VRBDN,"Hampton Inn & Suites Vero Beach Downtown",27.638608,-80.385597,24.73403
75589931,"DoubleTree Dallas Near the Galleria",32.9262946,-96.8425846,DALVV,"DoubleTree by Hilton Hotel Dallas Near the Galleria",32.926647,-96.842628,27.667858
96190262,"Hampton Inn Matamoras / Milford",41.3545208,-74.720971,SCRMA,"Hampton Inn Matamoras/Milford",41.3539,-74.7212,27.997505
52830866,"Hampton Inn & Suites Youngstown Canfield",41.022231,-80.734898,YNGCF,"Hampton Inn & Suites Youngstown-Canfield",41.0245,-80.7362,28.088188
58535062,"Hilton Garden Inn Eugene/Springfield",44.085219,-123.042876,EUGOR,"Hilton Garden Inn Eugene/Springfield",44.085096,-123.041796,26.257584
45263073,"Homewood Suites by Hilton St. Louis-Chesterfield",38.660485652751,-90.554594993591,STLCD,"Homewood Suites by Hilton St. Louis - Chesterfield",38.660537,-90.554078,29.688097
54037542,"Hampton Inn Maumelle",34.82832284952,-92.393662333489,LITMM,"Hampton Inn Maumelle",34.828486,-92.393134,20.653975
13132273,"Hampton Inn Van Buren",35.4642997493,-94.354549012629,FSMVB,"Hampton Inn Van Buren",35.4644,-94.3541,24.260067
45603895,"Hampton Inn & Suites Holly Springs",35.636149,-78.837773,RDUHS,"Hampton Inn & Suites Holly Springs",35.636303,-78.83783,23.464062
64116397,"Hampton Inn & Suites Saginaw",43.478685535673,-83.968860981476,MBSSG,"Hampton Inn & Suites Saginaw",43.478653,-83.968987,20.999346
98623426,"Hilton Grand Vacations Club Grand Waikikian Honolulu",21.284111346547,-157.83735819206,HNLGW,"Hilton Grand Vacations Club Grand Waikikian Honolulu",21.2843,-157.837,38.475407
82400880,"Hampton Inn Birmingham/Leeds",33.539007030232,-86.589421033859,BHMLE,"Hampton Inn Birmingham/Leeds",33.5388,-86.5905,25.042784
64977837,"Hampton Inn Lexington Park",38.277097,-76.4661,LPKMD,"Hampton Inn Lexington Park",38.277233,-76.465624,20.288546
14112317,"Hampton Inn Easley",34.826308387467,-82.532274746627,GSPEL,"Hampton Inn Easley",34.8272,-82.5331,20.972076
70201186,"Homewood Suites by Hilton Minneapolis-New Brighton",45.07835,-93.187253,MSPNB,"Homewood Suites by Hilton Minneapolis-New Brighton",45.078217,-93.187302,29.493702
92903440,"Hampton Inn & Suites Minot Airport",48.250400415188,-101.29317747221,MOTND,"Hampton Inn & Suites Minot Airport",48.248533,-101.295679,23.422033
62656626,"DoubleTree by Hilton Hotel Dallas Campbell Centre",32.862899,-96.768622,DFWCN,"DoubleTree by Hilton Dallas-Campbell Centre",32.862863,-96.768675,26.770033
89988615,"Hampton Inn & Suites Riverside/Corona East",33.904442,-117.495403,RALRW,"Hampton Inn & Suites Riverside/Corona East",33.9042,-117.495,25.524422
96408593,"Hilton Bandung",-6.91218,107.597527,BDOHI,"Hilton Bandung",-6.913,107.5977,16.712048
86175953,"Homewood Suites by Hilton Knoxville West at Turkey Creek",35.90433733215,-84.1474877472,TYSHW,"Homewood Suites by Hilton Knoxville West At Turkey Creek",35.904,-84.1482,33.509167
16876400,"Hampton Inn Atmore",31.105915129219,-87.477911952305,MOBAT,"Hampton Inn Atmore",31.106229,-87.478724,21.524214
25008182,"Hampton Inn Marshall",42.291203,-84.961712,MRLMI,"Hampton Inn Marshall",42.2912,-84.9611,19.669548
67820582,"Hampton Inn & Suites Jacksonville",34.789186,-77.406184,OAJNC,"Hampton Inn & Suites Jacksonville",34.7893,-77.4061,19.517159
77347484,"Homewood Suites Toronto Vaughan",43.799319,-79.537917,YYZVG,"Homewood Suites by Hilton Toronto Vaughan",43.799549,-79.537865,28.031479
29000000,"Hilton Garden Inn Tampa Northwest/Oldsmar",28.03519624565,-82.654554963419,TPANW,"Hilton Garden Inn Tampa Northwest/Oldsmar",28.034712,-82.654961,31.474373
90907655,"Homewood Suites by Hilton Lawton",34.602972,-98.377967,LAWTN,"Homewood Suites by Hilton Lawton",34.603726,-98.377594,25.089298
35463680,"Hilton Garden Inn Florence",34.187049233198,-79.835407502341,FLOFG,"Hilton Garden Inn Florence",34.187355,-79.835213,19.530472
85842684,"Hampton Inn Oakland-Hayward",37.665877,-122.078769,SFOHW,"Hampton Inn Oakland/Hayward",37.66573,-122.079132,26.79728
55776400,"Comfort Inn - Pocono Mountains",41.071071294309,-75.70043808943,ESPBV,"Hampton Inn & Suites by Hilton Stroudsburg Pocono Mountains",40.99759,-75.263607,21.535467
75519680,"Hampton Inn & Suites Elk City",35.4079819,-99.3784268,ELKCY,"Hampton Inn & Suites Elk City",35.412281,-99.417229,21.770075
24927313,"Hilton Dallas Lincoln Centre",32.924419688852,-96.816850304604,DFWLT,"Hilton Dallas Lincoln Centre",32.925363,-96.815949,25.693125
80596982,"DoubleTree by Hilton Hotel San Diego – Del Mar",32.935804,-117.236348,SANCE,"DoubleTree by Hilton San Diego/Del Mar",32.9358,-117.2363,25.018602
38910237,"Hampton Inn & Suites Pauls Valley",34.737278921892,-97.258976707362,OKCPV,"Hampton Inn & Suites Pauls Valley",34.737628,-97.258722,24.043013
54566615,"Hampton Inn Sidney",41.1147229,-102.9515783,SNYNE,"Hampton Inn Sidney",41.114767,-102.952135,19.912354
28677917,"Hampton Inn New Smyrna Beach",29.038681,-80.901657,DABNS,"Hampton Inn New Smyrna Beach",29.03886,-80.901787,23.63515
21863735,"Hampton Inn Glenwood Springs",39.55343334443,-107.33029497862,GWSCO,"Hampton Inn Glenwood Springs",39.553375,-107.330238,24.137661
71560182,"Homewood Suites by Hilton Portsmouth",43.090302786472,-70.781677692451,PSMHW,"Homewood Suites by Hilton Portsmouth",43.0868,-70.7845,24.457298
52931360,"DoubleTree by Hilton Hotel & Suites Houston by the Galleria",29.739062,-95.469152,HOUSY,"DoubleTree by Hilton Hotel & Suites Houston by the Galleria",29.738951,-95.468903,27.363438
63033600,"Homewood Suites by Hilton Tampa-Brandon",27.940506686432,-82.331411835582,TPAHW,"Homewood Suites by Hilton Tampa-Brandon",27.941,-82.3323,28.856958
53651622,"Hampton Inn & Suites Orange Beach/Gulf Front",30.268104520829,-87.58921444416,MOBOB,"Hampton Inn & Suites Orange Beach/Gulf Front",30.268019,-87.589455,27.108
46224786,"Hampton Inn Neptune/Wall",40.219759615495,-74.092212069312,ARXNP,"Hampton Inn Neptune/Wall",40.220181,-74.090927,24.751554
25586295,"Hampton Inn Atlanta-Fairburn",33.543884902807,-84.57541969026,ATLFB,"Hampton Inn Atlanta-Fairburn",33.543926,-84.575272,25.942488
17814637,"Aloft Dallas DFW Airport Grapevine",32.96667816,-97.03037936,DALGP,"Hampton Inn & Suites Dallas-DFW Airport N/Grapevine",32.9563,-97.0374,27.44488
14519106,"Hampton Inn & Suites Rochester-North",44.084044,-92.50807,RSTNO,"Hampton Inn & Suites Rochester-North",44.083912,-92.508202,22.721699
11815495,"Hampton Inn & Suites Lathrop",37.812291262223,-121.29322508252,LATCA,"Hampton Inn & Suites Lathrop",37.812458,-121.293312,21.46394
,,,,OUAAA,"AutoCamp Test Facility",29.757968,-95.371098,0
76334295,"Hampton Inn Detroit/Southgate",42.209015,-83.225884,DTWSG,"Hampton Inn Detroit/Southgate",42.2099,-83.2255,25.546286
41219175,"Hampton Inn & Suites Savannah Historic District",32.078392895654,-81.098660230637,SAVHS,"Hampton Inn & Suites Savannah Historic District",32.0783,-81.0981,26.865416
42800306,"Hilton Garden Inn Morgantown",39.654176259457,-79.94406580925,MGWGI,"Hilton Garden Inn Morgantown",39.654589,-79.944608,21.959276
96149600,"DoubleTree San Diego Mission Valley",32.769961,-117.159759,SDGO,"DoubleTree by Hilton San Diego-Mission Valley",32.769863,-117.160332,29.515974
21693073,"Hotel Hi Torreon Aeropuerto Galerias",25.55955494,-103.37962957,TRCHA,"Hampton Inn by Hilton Torreon-Airport Galerias",25.567453,-103.38418,17.569815
69061062,"Hilton Houston Post Oak by the Galleria",29.745930436193,-95.460215806961,IAHWS,"Hilton Houston-Post Oak by the Galleria",29.745876,-95.459854,29.0139
18395291,"Hampton Inn & Suites Stamford",41.053288564525,-73.546648349423,BDRSM,"Hampton Inn & Suites Stamford",41.052863,-73.546246,21.000065
90839622,"Hampton Inn Freeport/Brunswick",43.845397872053,-70.116919037401,PWMFP,"Hampton Inn Freeport/Brunswick",43.84417,-70.117125,25.753942
74144833,"DoubleTree by Hilton Hotel Wuxi",31.584965,120.292868,WUXXD,"DoubleTree by Hilton Hotel Wuxi",31.535355,120.393145,20.934713
41172662,"Doubletree San Jose",37.371902,-121.922108,JOSE,"DoubleTree by Hilton San Jose",37.371635,-121.92276,21.470585
12845564,"Homewood Suites by Hilton Philadelphia-City Avenue",40.004330948833,-75.218036153442,PHLCA,"Homewood Suites by Hilton Philadelphia-City Avenue",40.00401,-75.219564,27.00027
33040397,"Hampton Inn & Suites Reno",39.427863680908,-119.75446899284,RNOHS,"Hampton Inn & Suites Reno",39.4269,-119.7525,20.238117
56532262,"Hampton Inn & Suites Atlanta-Downtown",33.758877,-84.389839,ATLHS,"Hampton Inn & Suites Atlanta-Downtown",33.758765,-84.389869,21.776062
45577840,"Hampton Inn & Suites Clermont",28.54764569472,-81.714624166489,MCOCM,"Hampton Inn & Suites Clermont",28.5472,-81.714935,20.31308
24866662,"DoubleTree by Hilton Hotel Denver - Aurora",39.673660227562,-104.83069792001,DENIT,"DoubleTree by Hilton Denver-Aurora",39.6736,-104.8306,23.737253
16358822,"Hampton Inn Warner Robins",32.6164756,-83.6960626,WRBGA,"Hampton Inn Warner Robins",32.615237,-83.70187,26.391218
46907586,"Hampton Inn Youngstown-North",41.16064790986,-80.665335953236,YNGNO,"Hampton Inn Youngstown-North",41.16066,-80.665924,23.951391
42901211,"Hilton Garden Inn Cocoa Beach Oceanfront",28.343049946371,-80.607599512898,MLBCO,"Hilton Garden Inn Cocoa Beach Oceanfront",28.343241,-80.607032,26.203615
68989451,"Hilton Garden Inn El Paso / University",31.772692061673,-106.50144354611,ELPGI,"Hilton Garden Inn El Paso / University",31.77269,-106.501009,25.183437
18403804,"Hampton Inn Danbury",41.41047453027,-73.412239783398,DXRCT,"Hampton Inn Danbury",41.41081,-73.412291,21.554037
34744557,"Hilton Garden Inn Toronto Vaughan",43.792395,-79.529928,YYZVA,"Hilton Garden Inn Toronto/Vaughan",43.7921,-79.5302,26.696108
37860684,"Hampton Inn Plover-Stevens Point",44.450524465191,-89.523628950119,STVPT,"Hampton Inn Plover-Stevens Point",44.4501,-89.523,29.877714
74372033,"Hampton Inn & Suites Waxahachie",32.4235312,-96.8616113,DALWX,"Hampton Inn & Suites Waxahachie",32.4229,-96.8645,21.72127
51226397,"Hilton Garden Inn Boston/Burlington",42.476552,-71.211643,BOSBU,"Hilton Garden Inn Boston-Burlington",42.4762,-71.2119,25.153582
36000913,"Inn at The Colonnade Baltimore - a DoubleTree by Hilton Hotel",39.334120834697,-76.61962985292,BWICU,"Inn At The Colonnade Baltimore - a DoubleTree by Hilton",39.332703,-76.61763,28.511143
32352422,"Homewood Suites by Hilton Indianapolis Carmel",39.95223106608,-86.156705649213,INDNM,"Homewood Suites by Hilton Indianapolis Carmel",39.952215,-86.156739,28.221045
65124513,"GALLERYone - a DoubleTree Suites by Hilton Hotel",26.137423253443,-80.109284520149,FLLTS,"GALLERYone - a DoubleTree Suites by Hilton",26.137365,-80.1092,25.283855
35906640,"Hampton Inn & Suites Port Arthur",29.9381333781,-93.982433603767,PTATX,"Hampton Inn & Suites Port Arthur",29.9384,-93.9822,23.537363
73328353,"Hilton Branson Convention Center",36.643516,-93.215289,HROBC,"Hilton Branson Convention Center",36.643704,-93.215639,25.728764
48545106,"Hampton Inn Knoxville West At Cedar Bluff",35.9199245818,-84.086859673262,TYSWS,"Hampton Inn Knoxville-West At Cedar Bluff",35.9206,-84.0865,31.077347
77360833,"DoubleTree by Hilton Hotel LAX - El Segundo",33.919683,-118.391735,LAXEG,"DoubleTree by Hilton LAX - El Segundo",33.919846,-118.391998,28.589626
39799051,"Hampton Inn Clarion",41.191506,-79.396461,CLAPA,"Hampton Inn Clarion",41.1915,-79.3968,17.167982
15691244,"DoubleTree Colorado Springs World Arena",38.794362,-104.800114,COSP,"DoubleTree by Hilton Colorado Springs",38.7944,-104.8001,19.140171
34540160,"Hilton Promenade at Branson Landing",36.644734,-93.214455,HROBR,"Hilton Promenade at Branson Landing",36.644722,-93.214567,30.81992
44616786,"Hampton Inn & Suites Chesapeake-Square Mall",36.820398,-76.424971,ORFCK,"Hampton Inn & Suites Chesapeake-Square Mall",36.820095,-76.42498,26.848696
79985815,"Hampton Inn & Suites Colorado Springs I 25 South",38.790018,-104.797363,COSWA,"Hampton Inn & Suites Colorado Springs/I-25 South",38.790039,-104.797226,30.532406
20962273,"DoubleTree by Hilton Hotel Grand Junction",39.112576,-108.542026,GJTDT,"DoubleTree by Hilton Hotel Grand Junction",39.111134,-108.540768,23.300133
47168240,"Hilton Garden Inn Meridian",32.368735766633,-88.673860206689,MEIME,"Hilton Garden Inn Meridian",32.3686,-88.6734,19.774073
44472902,"DoubleTree by Hilton Hotel Kansas City - Overland Park",38.92856346572,-94.703022837639,MCIMS,"DoubleTree by Hilton Kansas City - Overland Park",38.928596,-94.70266,27.470407
31701324,"Doubletree Chicago Oak Brook",41.85260639,-87.94791725,CHIOA,"DoubleTree by Hilton Hotel Chicago - Oak Brook",41.852,-87.9479,28.865969
44401506,"Hampton Inn & Suites Sarasota/Lakewood Ranch",27.389678,-82.451128,SRQUP,"Hampton Inn & Suites Sarasota/Lakewood Ranch",27.38964,-82.451113,29.750431
97841520,"Doubletree Ontario Airport",34.065913737147,-117.61007898187,ONTO,"DoubleTree by Hilton Ontario Airport",34.06508,-117.610946,23.118404
54647164,"Hampton Inn Pine Grove",40.532278,-76.430993,PVGPA,"Hampton Inn Pine Grove",40.5324,-76.4305,21.59188
11211873,"DoubleTree by Hilton Hotel Philadelphia Center City",39.947894237699,-75.164082703041,PHLBL,"DoubleTree by Hilton Philadelphia Center City",39.948,-75.1642,23.74474
10476317,"DoubleTree by Hilton Hotel Pittsburgh Airport",40.509074832357,-80.224146762188,PITAR,"DoubleTree by Hilton Hotel Pittsburgh Airport",40.509048,-80.224541,23.739101
50979655,"Hilton San Francisco Financial District",37.795225,-122.404596,SFOFD,"Hilton San Francisco Financial District",37.7952,-122.4048,29.180368
94645884,"Hampton Inn Cambridge",40.001246,-81.580709,CBGOH,"Hampton Inn Cambridge",40.0009,-81.5788,18.401583
81053440,"DoubleTree by Hilton Anaheim - Orange County",33.788318661477,-117.89151370525,SNACC,"Hotel Fera Anaheim, a DoubleTree by Hilton",33.789163,-117.89036,18.661722
63211804,"Holiday Inn Express & Suites New Iberia-Avery Island",29.983235,-91.855412,NIBLA,"Hampton Inn & Suites by Hilton New Iberia Avery Island",29.9854,-91.8493,24.349813
84411746,"Hampton Inn and Suites Kingman",35.222354498043,-114.03653111104,IGMAZ,"Hampton Inn & Suites Kingman",35.22266,-114.037209,19.072187
61275520,"Hilton Garden Inn Dubuque Downtown",42.515812822517,-90.64827058335,DBQDT,"Hilton Garden Inn Dubuque Downtown",42.51658,-90.645547,25.084955
36516753,"DoubleTree by Hilton Grand Hotel Biscayne Bay",25.791556050348,-80.187132954598,MIABS,"DoubleTree by Hilton Grand Hotel Biscayne Bay",25.7915,-80.1869,26.072823
50828422,"Hampton Inn Carlsbad-North San Diego County",33.125940218027,-117.27368945463,SANCB,"Hampton Inn Carlsbad-North San Diego County",33.1251,-117.2749,30.505798
60688091,"DoubleTree By Hilton Hotel Atlanta Alpharetta",34.088673694981,-84.275392144918,ATLWD,"DoubleTree by Hilton Hotel Atlanta-Alpharetta",34.088543,-84.275543,26.205662
89965280,"Hilton Washington DC/Rockville Executive Meeting Center",39.06109521293,-77.122457027435,IADMR,"Hilton Washington DC/Rockville Executive Meeting Center",39.06107,-77.12257,36.711407
95514524,"Homewood Suites by Hilton Fargo",46.90643192695,-96.802714303052,FARHW,"Homewood Suites by Hilton Fargo",46.906563,-96.802238,24.680656
75067633,"DoubleTree Suites by Hilton Hotel Philadelphia West",40.11995985195,-75.282304746627,PHLGH,"DoubleTree Suites by Hilton Philadelphia West",40.1199,-75.2822,23.097912
68583986,"Homewood Suites by Hilton Carlsbad-North San Diego County",33.125668865087,-117.27411783019,SANHW,"Homewood Suites by Hilton Carlsbad-North San Diego County",33.1249,-117.2747,32.79641
19496615,"Homewood Suites by Hilton St. Louis - Galleria",38.637401,-90.344109,STLHW,"Homewood Suites by Hilton St. Louis - Galleria",38.6379,-90.344,28.89942
83429371,"DoubleTree by Hilton Hotel Denver",39.762566,-104.90413,RLDV,"DoubleTree by Hilton Denver",39.762917,-104.904388,20.089022
16069895,"Fairfield Inn & Suites Fairfield Napa Valley Area",38.219863532877,-122.12835327917,OAKFF,"Homewood Suites by Hilton Fairfield-Napa Valley Area",38.220371,-122.137009,24.534014
26119702,"Hilton Los Angeles North-Glendale & Executive Meeting Center",34.1587699,-118.2565253,BURHG,"Hilton Los Angeles North/Glendale & Executive Meeting Center",34.158695,-118.256294,35.683002
85054822,"Hampton Inn Montrose",38.497127153681,-107.89750854279,MTJCO,"Hampton Inn Montrose",38.497482,-107.89743,20.047764
85458913,"Hilton Garden Inn Rockford",42.270019967833,-88.967325551225,RFDIL,"Hilton Garden Inn Rockford",42.269962,-88.966385,21.94886
19022800,"Hampton Inn & Suites Fort Myers-Colonial Blvd.",26.599188,-81.844394,FMYCL,"Hampton Inn & Suites Fort Myers-Colonial Blvd.",26.5994,-81.8443,31.365383
55440524,"Doubletree New Orleans",29.950454,-90.066167,MSYTC,"DoubleTree by Hilton New Orleans",29.950421,-90.066041,22.696121
96750342,"Hampton Inn & Suites Washington-Dulles International Airport",38.987253662122,-77.429297624887,WASDU,"Hampton Inn & Suites Washington-Dulles International Airport",38.9876,-77.4297,27.828272
86873520,"Hampton Inn & Suites Raleigh-Durham Airport-Brier Creek",35.90759362,-78.77716832,RDUAN,"Hampton Inn & Suites Raleigh-Durham Airport-Brier Creek",35.9109,-78.7827,33.502537
